-0.765234815871,-1.02702590364,-2.94350429311
0.303893641378,0.0531957550141,-2.37031970047
5.23705271743,3.28118200261,4.58250909421
4.82828805952,2.5127679477,3.29135911692
3.68131390766,1.04511505089,2.31057730925
0.365868677031,-0.904734482776,-2.06974812902
5.30389553287,2.63550088068,4.58122849216
0.0314055309291,2.22686903834,-2.00347551175
6.24833275262,1.81402034564,3.43994607226
-2.69631551697,-0.481755350915,-1.97140320513
-0.571652848211,-1.06372605461,-3.31526071297
1.81241549467,0.0664932967298,-3.73997277162
-0.190512292524,-1.85261544448,-1.47922395468
0.680148294596,2.80753182235,-1.62125882422
0.0734512205717,-1.49860538016,-2.08392858724
0.140953056729,-2.927222508,-2.24675974847
4.83045324047,3.00135341004,4.56706501777
5.28792689606,1.61302701076,5.01455337771
1.39450993443,-0.65748059165,-0.431471533968
4.2604211739,1.30698902529,3.77340133655
5.31960118412,1.85852439399,4.22840696818
3.31219608778,4.42083641116,-1.89046456847
-0.434427846916,-1.37728840157,-1.05079139339
0.755980738162,4.24055277776,-2.65521057719
-1.0251310259,-1.20521243665,-2.26893602955
1.47699043979,5.43982814796,-3.50079853912
3.28329265919,3.85799600592,5.48904904847
0.798153340281,3.3533154631,-0.920142006264
2.94890674397,3.04753048146,-1.31538909721
5.13515725044,3.46075557753,3.34394850369
1.31592750894,3.50773507374,-3.12399344623
0.474073192247,2.63049556138,-2.48878279238
2.80609992586,2.90610146428,4.0653560642
0.285928602361,1.9175145133,-1.61582562835
4.31753899305,1.98576774753,5.00650529273
0.687679999837,-1.79856057707,-1.57559655107
3.88963294704,3.37026322014,3.12433398598
4.69375613416,3.6242785044,6.25913449687
5.13241799896,3.01115190991,2.91044169091
2.0477620218,2.86160909818,-1.31484052311
3.17455798983,3.81034376002,-2.25299301388
6.36498910089,1.66590082781,4.75784615094
-0.405213692807,3.74897184801,-2.99487918732
-0.00968167217516,-2.1334899075,-2.06377701332
3.43068955295,3.03867687651,3.04297333041
4.18711568083,1.9056694087,3.73385412187
-1.51027150241,-2.58940416304,-3.58388969785
1.50109445191,4.19189935834,-2.41996484759
3.95292059964,3.89274507594,2.88447151757
-0.146117992361,-2.60810925848,-4.58027751915
2.32813810104,3.04169879991,-1.29464221549
1.07356568386,1.39827137565,-3.28143486368
-1.10346260492,-0.912617348698,-2.44344048536
1.11948795539,3.35211206944,-1.80701261407
-0.151046445096,2.04172481464,-2.29757899335
-0.706294187778,-1.79271326476,-2.76023541677
1.91117175423,2.63830079793,-2.89402790005
2.60575281023,3.39626611237,-2.75995020312
-0.226122040076,-2.24917329156,-3.03411739124
0.451134071187,3.18494684745,-1.51406891483
-0.891248675732,3.46957619472,-2.56299338596
-0.152147775546,0.302269503094,-1.72799930678
0.235197969187,-2.42721365785,-2.97919283556
-0.373679680098,-0.539239853601,-1.76314640573
-0.545361707431,-1.90006304518,-3.24504886141
1.36759425938,3.6052399833,-2.7113796033
4.00961016764,2.49311627249,3.906933082
1.0152520747,3.2184713476,-2.17356829013
1.3425590986,3.61613519756,-1.82513130676
3.9271341286,1.69052035516,3.92224407502
5.79404254071,3.40180782276,2.47287115183
0.315561966278,4.7764617874,-4.51889784865
1.41712897398,2.12178031241,-1.94901316293
5.51098373075,2.75954811431,5.59004068472
5.28244454093,2.48967263247,2.89584269848
-0.00101979213353,-1.34097646034,-3.20856009675
-0.111786198821,-1.68517115443,-1.62915887332
0.618700171251,5.49306071066,-2.77544588802
-0.609051391938,1.84671347079,-2.27072705112
6.35990414955,3.80023361713,5.13490050041
0.943339982285,2.02967006781,-3.20103060793
3.97753049404,3.01610117727,3.63187610408
5.29455529258,2.14996766692,3.35504154743
4.42939989341,2.47338394512,2.89387980986
2.91559984736,1.49776694669,4.05815021472
1.43439187531,3.41026953512,-3.95764268661
0.103551498147,3.24233749979,-5.01970373238
4.29115863467,4.13499017365,3.44102581044
-0.161183211109,2.30551755146,-3.18542168526
4.67244776999,3.41404929318,2.35376406593
4.44697411842,3.45940979232,3.11538874538
0.511290860748,-0.87567549607,-3.79239943324
-1.1997651379,-1.14203486061,-2.15824794375
4.94320410098,3.70646260028,3.22607496133
0.44259533157,5.39442363828,-2.55412517792
-0.102626698199,-1.87522188873,-3.39388783128
0.364078414059,4.20463438517,-0.0103120875432
0.974598651781,3.72140931704,-2.58068232679
-1.49280589528,-2.17761282869,-3.40960187967
1.66314771111,3.03650611551,-2.46805637665
4.44744673128,2.07241445027,5.93810273346
4.99350598432,2.64786761301,2.73163554674
0.582663739411,4.93012130411,-2.71539695289
1.42322530213,3.57109622363,-2.95987974128
0.0435669864074,-2.7488672582,-1.05745478124
0.543251168363,3.249861961,-2.4058986516
5.19549577251,3.18880191925,4.52515412504
4.5499968415,1.47408592059,2.70327619628
1.84324869116,3.09043807381,-2.65489275473
3.93054737471,1.89946665701,5.38458831882
-0.0749159015895,2.49764960047,-3.07061589116
5.40044179861,3.12046424973,3.18106436662
2.44112439298,1.96686320212,3.7672622618
4.46410315381,1.65657667451,2.75607587252
4.56445276558,1.79350151247,3.07584154397
0.0914027179603,-0.300469374574,-1.80328112573
1.81190917998,-0.336694502052,-2.11788678436
0.243095038698,3.58397438005,-2.81574834261
1.45742569172,2.61091104466,-0.259786325138
-0.233829800997,-0.992376883951,-3.52161396981
0.550570894543,0.0104101402615,-2.86011543942
4.45541917935,1.71552498857,3.15361434979
5.32396463121,3.23085134707,3.00671587333
-0.621959896754,-1.45470574774,-1.83832987312
2.08200296579,2.48791055774,2.74455884071
4.40181784406,1.79667918513,3.67597757699
1.80923615597,2.97519789803,-4.05700122846
-0.388205906415,-0.495136277368,-1.6860375496
3.86524066563,2.71549617368,4.22618132212
0.811366929728,5.22745692288,-2.65907187851
0.812164661934,3.16508935322,-2.08817743495
0.452293851882,3.53752774331,-2.05634963338
-0.291708101864,-1.49861849447,-1.04094224033
3.37130398587,1.65759020681,4.46419903223
1.92194844591,4.84859616797,-3.06756040627
5.93338842607,1.49322947795,4.13399654051
2.66776727585,-2.95562391529,-3.10652529122
1.39756083921,1.64584506418,-1.45664487906
1.49572382894,4.13298516701,-2.23769308412
0.877733063715,2.52696857294,-0.824455011208
-1.90131816467,0.0299763049916,-0.338538576918
0.598126049164,2.81512941134,-3.25438225007
0.934025794331,2.73055873079,-2.7779355966
3.83952451084,3.47636115604,3.3970336824
-2.56584466184,-2.90174198048,-2.11877338673
1.29311472368,-1.75719987633,-2.84353858203
4.71230906857,3.30989049749,2.69255182401
4.36138964861,2.06614089026,5.06012446886
0.982654732604,4.61006902462,-1.90405916704
3.27757741948,2.88196938725,0.428233118864
0.440397532492,-1.82445284764,-2.42744194881
3.05125995928,3.07025895054,3.2909408199
-1.77678425593,-1.77220689587,-1.86954987709
-0.249724882379,3.03609863796,-1.29340684986
4.19648572572,2.86762874758,3.8802597615
0.972304995469,3.29197357906,-1.01081552967
4.85578071424,2.33835214488,2.86220221357
1.21475268201,4.43680547072,-1.46351659581
0.958346734883,3.37263869035,-2.08957319558
3.56945697662,3.97482643944,3.81506915636
3.86615207823,3.34794097391,2.19145505844
0.645985803134,2.42514428791,-2.32960627725
1.28328030608,-2.12814205093,-2.40214295581
3.5663181039,3.21496953072,4.25311526838
2.7592512085,2.48832468787,-2.12188325363
2.52870531079,3.06244739406,-4.24511547233
6.96497293893,3.74504533903,3.20230471522
0.841289443464,2.64666527553,-1.89851758956
1.39541411216,2.169166233,-3.61935266284
2.77308362882,2.98443011268,-1.3628470111
2.33453431644,2.81879936105,-3.07711169433
-0.549215539887,-1.64258899674,-3.07763955983
0.081382228741,2.62420397086,-1.99592239707
3.79145554478,1.36321869845,3.96976866702
5.70083834357,3.77645772529,4.42766396493
0.16708921186,2.84419810738,-1.69870030948
0.539838765549,1.76681248803,-2.70907478313
4.8197007575,1.97498374035,3.37131592517
0.191274899385,-0.883761983246,-1.15790752729
4.34009489742,0.867482598373,3.44867697619
0.181628949398,5.43956465157,-0.703507885345
-0.542138609848,-2.00414844882,-2.38210549058
4.26141518087,3.22124007318,4.45994721047
1.77692798747,3.03681236055,-2.46029170862
-0.0373174883435,1.57911726833,-5.11961174484
1.98435230189,3.86968017613,-3.3292130896
3.15389029561,3.63537764893,-2.57290061116
4.08510480008,4.16360964255,4.79422674989
-1.06022315178,-1.77415730822,-3.67218735231
1.59284811835,2.81377457361,-0.294949553573
4.79035218013,1.07169798614,4.66443247087
1.18497397281,3.37607710619,-2.48840578656
4.48889476697,1.02113010223,2.83293401906
2.06152954701,3.73648277155,-2.49709524929
-0.132063211488,-2.28055438679,-2.41210114668
1.14060642348,2.27188928104,-1.85893399772
0.123814738088,4.0782650685,-1.80726287427
0.766770618799,2.18171491655,-0.724628007544
6.53360385133,0.573231383344,4.16286097505
3.46478765606,2.69870263596,4.54931496247
1.7043176606,2.74486366662,-3.16488788908
2.46308581339,4.17835033616,-3.780912463
0.957042238079,4.12215092554,-0.296086531215
1.80275088234,3.50203933812,-0.541389417641
3.35567626013,2.79009827264,-4.353523239
4.17358046496,1.91285944961,4.4919827413
-0.509209936806,-2.32283653549,-1.43275444471
0.400961514153,-0.297334957938,-2.0365321283
3.76077463994,2.81651316599,3.66202812494
-0.184063696168,-1.05390100615,-1.91520326855
5.86882567087,1.55613063687,3.1951562498
0.282155295317,-0.0939525138169,-2.88987303499
-0.623083863678,-1.45351883589,-1.61325508874
1.61312162709,-2.63709069074,-2.46675475126
0.582763726914,4.00217885075,-2.03692045916
0.800369533393,3.1777381587,-2.18424838778
2.78853277702,2.05480486844,3.19754799596
2.14588817095,2.06139824089,-1.79780245358
-0.110009232443,-1.7954672997,-1.97179907204
0.675167477504,4.44975029755,-1.56355967434
0.556449406833,3.57359096287,-4.28973836093
1.66952216606,1.82930557464,-1.44440187055
4.52674050562,3.59521477607,4.97309712347
2.18514817216,0.670054695722,2.6728499641
3.31437820836,1.75451249665,-1.93561444593
0.700796685356,4.72557146199,-0.631119274983
2.03314457053,3.47393226447,-0.836687108123
5.44267321751,1.40786507341,3.41182636971
2.65122708457,4.42900227067,-3.21350519588
4.43009159441,2.14726402827,5.14610507382
1.61576069208,2.40426782787,-3.16162425495
4.36444271043,4.41851771043,5.12374294597
2.55723653766,2.1651095512,-1.94139688377
1.50950245288,3.64676875216,-2.24626434155
0.185962881002,-1.75277070669,-2.9835524748
5.1756528042,1.61058365821,5.03200570134
4.80277343732,2.97608952152,4.80353588957
0.575527025594,2.96172124249,-2.03500704576
4.19408256017,2.26031209884,5.77883617906
5.13928681099,1.98966659466,3.72264252327
-2.25300511438,-1.23707230304,-3.30882818291
-1.83851093581,-1.94570460552,-0.432696393011
4.05926241035,0.529842960125,3.92302278406
0.57677672858,3.13259821108,-1.10706980971
3.91699482343,1.78777752473,-1.01599939214
0.505956630611,4.07806260948,-3.59346079777
-0.760044275728,-2.1060945049,-1.13016690142
-0.463364604054,-0.785466899368,-1.48732587576
-0.481352189785,-0.71074772418,-2.36787390773
3.83226354685,2.95189552119,5.19583234268
-1.47872887847,-1.76909241245,-2.70931568547
5.08799816359,2.13445590632,5.62677319941
1.97218246826,-2.16997596936,-3.94727900904
0.917471159891,4.27377184233,-1.60610728886
-0.339239223964,2.10418999743,-3.17761287119
2.67351132772,3.56628745492,-2.27527745485
5.28052715143,2.26515095987,4.48730453951
6.2674820407,4.19519901061,4.02972844399
-0.678611173261,-1.05832386342,-2.92888958419
4.88347924426,1.87886584531,4.34201197362
-0.54641480279,3.82469477775,-3.29764770602
3.10694552043,1.79445637542,4.90736906491
-0.240248549704,-0.404080996851,-4.80300561172
1.84703151224,3.76879825498,-2.08400390735
4.29874780837,3.82222973664,3.27375294811
-0.476955921348,-2.04370088764,-2.93712392869
0.94331579297,4.35049600129,-2.95257742615
0.611906656035,1.71235128253,-2.80394948374
5.67687830505,2.77983888159,4.82408101843
5.16552130186,4.78647209909,3.43682878506
0.869394834327,-2.45049146122,-2.40645754636
0.866374523692,1.54117930552,-1.38570399531
2.0601384981,2.31737133484,-0.0899180651432
-0.424172408243,-3.91086432372,-2.09253131226
-0.475974503102,0.34745654327,-1.43903758827
5.32970521818,4.1927205215,2.50907477946
0.0746902355549,3.12649463444,-3.17163471678
1.71573868769,2.72637676229,-1.98267246835
1.95238681014,2.02525540484,-2.57878680211
0.957256252361,2.39611230941,-3.90988423602
0.345430883003,-2.20910436465,-3.32271403532
4.29507966959,2.60427110118,3.44712967316
3.96457310908,2.43967746136,4.45849655317
5.69816101774,4.3828426623,2.85380453773
0.224568150789,-0.342848135998,-1.8380460776
1.66138286615,1.89862424826,-3.52820093981
5.02086978078,1.55648062517,4.22633739854
-0.903580462974,-0.726731489789,-1.26522262882
3.48364908602,3.33089292844,3.63984532971
5.90973203097,1.71756688516,4.50541944108
0.190756519211,-1.94559482208,-1.45199245349
1.45821255548,0.0967541828467,-3.08164024337
-0.456891802843,-2.14580119922,-2.87687229346
-1.31319799669,-2.27989829919,-3.26688983564
-1.74625936687,-2.30609930903,-2.88542132239
-0.151001137513,-2.50007774576,-1.98730026675
-1.84391610328,-0.754982327937,-3.05714898953
3.94697350974,3.36037695067,3.97424234703
0.0757267105336,-3.70853972056,-2.2037869365
2.51143453047,3.0175625658,-0.483679063329
1.83264330978,4.65543582222,-2.48804541611
0.138401365247,-0.426227501065,-2.78633064433
-0.122493298406,2.71987207872,-1.87989137374
-0.711340272017,-1.29889161211,-1.92435569869
2.82055631273,1.48447705855,3.69390079272
-0.424549979883,2.29677613832,0.714244691362
0.342794995962,-2.49578688528,-1.78494237005
-2.17483674449,-2.76058673716,-2.56941274242
3.67235128204,3.4383924187,2.92586461354
3.47424419765,2.5565906237,5.22207799746
1.03462842898,-2.44693985462,-2.73898648326
-0.833727984429,-1.58399078977,-1.48730619834
3.98353378686,0.82307419961,2.97578917196
-1.64363264644,-1.57176069545,-2.1643835897
4.36640413326,2.96981566148,3.20967715729
1.33114654663,-1.99196082903,-2.5265314659
0.570601258191,2.93826223197,-1.60101029092
6.06016237308,2.73778207746,2.77527300595
1.20451174923,2.9634908796,-2.86516659964
1.25668732045,2.64426999472,-2.22436111055
0.377179877933,-0.312112938459,-1.62403553707
-1.40087380736,-1.44214257134,-2.82005034917
-0.15180896949,-0.4886783568,-1.56819111301
2.41495666765,2.23063799362,-2.97420321374
0.467371106556,-1.48612114309,-0.334807440952
-0.713677105637,-3.41143470364,-2.12500351543
-0.267437756261,4.16305900656,-3.33281994066
2.74615806165,2.55874818669,-3.20170983279
4.15677759169,3.80980435087,3.67506679471
-1.49473321384,-2.46757089349,-3.96259204692
1.85579388835,2.68759992103,-1.15741035012
1.19795151762,2.77938189706,-3.18145575401
0.138529644052,-1.99418210116,-2.3771047516
0.341849909242,1.18835058283,-0.570084186775
-0.0202927649272,3.60491257744,-1.80460149777
3.91688743846,3.78355667523,3.47862483665
4.14583347493,3.0236483897,4.6281988838
-0.747648163296,-1.95431665772,-1.96185943175
4.64799450629,1.58554911581,3.23851985007
0.154004918731,-2.54762539343,0.128698582655
4.40200279881,4.17972264968,3.38736348346
5.00518583663,1.9195790092,3.94481808743
3.96509779182,1.51030467532,2.45230727779
3.26620750932,2.12548256565,3.00774033478
1.03373955284,-3.00082425638,-2.71225105252
3.07006005351,1.96841079324,3.70544075729
1.6320355951,2.99149802554,-2.69732854905
3.74521567249,4.23166083019,3.65904741292
-1.28530063429,-2.11371267436,-2.31810006679
-0.341371676412,2.8081734298,-2.7230505626
3.61615165235,2.04149583372,4.03059593374
6.78517281899,2.53405132765,3.79221345107
4.12312431651,3.2071626768,3.66136584024
-0.0949969273329,0.187802698187,-1.12995205369
2.42598151491,4.26447639282,3.27612429328
5.10243464094,3.69061019225,3.96813784295
